Date,Open,High,Low,Close,Volume,Name,Daily_return,7_day_MA,30_day_MA
2013-10-03,70.0728,70.3356,68.6769,69.0585,80629248,AAPL,-0.15679487179487195,51.93222857142858,56.68736
2013-10-04,81.87,83.17,81.86,83.16,281465,AAP,0.2041964421468756,60.99937142857143,56.77102666666667
2013-10-04,20.31,20.75,20.31,20.53,6492900,AAL,-0.7531265031265031,61.09794285714286,56.825693333333334
2013-10-04,69.1228,69.2285,68.3714,69.0042,64673329,AAPL,2.3611397954213342,60.96467142857143,56.90007333333333
2013-10-07,82.76,82.76,81.65,81.98,455580,AAP,0.1880436263299916,60.87324285714286,56.97307333333333
2013-10-07,69.5085,70.3785,69.3356,69.6785,77919884,AAPL,-0.15005489143693584,67.9016,58.667023333333326
2013-10-07,20.41,20.77,20.3,20.39,3837200,AAL,-0.7073702792109474,59.11445714285714,57.010310000000004
2013-10-08,81.84,82.5,81.04,81.25,494585,AAP,2.984796468857283,60.856100000000005,57.38959666666666
2013-10-08,20.32,20.43,19.92,20.02,4188900,AAL,-0.7536,51.8361,55.38693
2013-10-08,69.9914,70.0914,68.6485,68.7056,72418815,AAPL,2.4318481518481523,58.71832857142858,57.04411666666667
2013-10-09,69.2342,69.6842,68.3256,69.5125,75311488,AAPL,0.011744311962925913,58.79094285714286,58.72186666666666
2013-10-09,20.08,20.27,19.77,20.06,3358000,AAL,-0.7114188095666247,49.94522857142857,57.09753666666666
2013-10-09,81.22,81.409,80.28,80.48,530059,AAP,3.0119641076769694,51.488299999999995,57.064870000000006
2013-10-10,70.1885,70.3399,69.5771,69.9482,69650490,AAPL,-0.1308623260437376,58.56804285714286,57.08114666666667
2013-10-10,20.35,20.65,20.27,20.5,3372000,AAL,-0.7069259823698109,49.88947142857143,55.04181333333334
2013-10-10,81.25,81.8,80.57,81.76,483702,AAP,2.9882926829268297,58.709471428571426,57.11814666666667
2013-10-11,81.82,82.35,80.88,82.33,504039,AAP,0.006971624266144838,60.65581428571429,59.22648
2013-10-11,69.5699,70.5485,69.3085,70.4016,66934938,AAPL,-0.1448852180250212,60.782828571428574,58.83786666666667
2013-10-11,20.5,20.73,20.42,20.72,3503300,AAL,-0.7056885070793846,60.877114285714285,57.22972666666667
2013-10-14,82.16,83.62,82.0,83.61,405131,AAP,3.03523166023166,61.32425714285715,57.74649
2013-10-14,69.9756,71.0828,69.9071,70.8628,65474542,AAPL,-0.15246023202966164,61.45491428571428,57.35258333333333
2013-10-14,20.52,20.67,20.26,20.58,3066400,AAL,-0.7095796383998374,61.466342857142855,57.40658333333333
2013-10-15,83.3,83.3,82.25,82.5,585154,AAP,3.0087463556851315,61.57205714285714,57.373916666666666
2013-10-15,20.64,20.83,20.32,20.5,3089000,AAL,-0.7515151515151515,52.7392,55.73363333333334
2013-10-15,71.0721,71.7142,70.7885,71.2399,80018603,AAPL,2.475117073170732,52.85895714285714,57.45196333333333
2013-10-16,71.5414,71.7899,71.3185,71.5876,62775013,AAPL,0.004880691859477482,60.12575714285715,59.17688333333333
2013-10-16,20.57,20.73,20.45,20.62,3478800,AAL,-0.7119612893853124,51.12718571428571,57.53298
2013-10-16,97.26,99.3,95.15,96.16,7301816,AAP,3.663433559650824,54.74107142857143,57.98431333333333
2013-10-17,20.72,21.06,20.64,21.0,4487000,AAL,-0.7816139767054908,54.80107142857143,58.001646666666666
2013-10-17,71.4256,72.1114,71.3828,72.0714,63398335,AAPL,2.4319714285714285,53.31127142857143,57.67402666666666
2013-10-17,96.65,97.97,95.82,97.22,3577604,AAP,0.34894007886623557,64.27127142857144,58.612743333333334
2013-10-18,97.35,98.91,97.35,98.7,1300529,AAP,0.015223205101830839,68.19414285714285,59.130743333333335
2013-10-18,72.2842,72.7514,72.2442,72.6985,72635570,AAPL,-0.26343971631205676,68.35284285714285,60.86969333333333
2013-10-18,21.23,21.35,20.82,21.14,3676600,AAL,-0.7092099561889171,68.42712857142858,59.27422000000001
2013-10-21,73.1099,74.8999,73.0742,74.4802,99526945,AAPL,2.523188268684957,65.33001428571428,59.02422666666667
2013-10-21,99.11,99.4,97.77,98.45,615833,AAP,0.3218278146406697,76.3943,59.98327666666667
2013-10-21,21.23,21.34,21.07,21.22,2104100,AAL,-0.7844591163026917,69.12981428571429,60.01094333333334
2013-10-22,99.0,99.6,98.04,98.72,779284,AAP,3.6522148916116874,69.3441,60.59327666666666
2013-10-22,75.2006,75.4927,72.5756,74.2667,133515753,AAPL,-0.24770360615883302,65.85362857142857,62.401500000000006
2013-10-22,21.53,21.99,21.34,21.95,5208400,AAL,-0.7044435796931869,58.60384285714285,60.842980000000004
2013-10-23,21.82,22.09,21.31,21.4,5540000,AAL,-0.02505694760820054,58.64098571428571,59.23923
2013-10-23,74.1428,75.0956,74.1428,74.9942,78431122,AAPL,2.504401869158879,58.714414285714284,61.070370000000004
2013-10-23,98.73,99.84,98.3,99.77,498792,AAP,0.33036954857842327,58.902985714285705,61.713370000000005
2013-10-24,74.9999,76.0671,74.6356,75.9871,96191095,AAPL,-0.2383772677157462,66.72685714285714,61.91466666666667
2013-10-24,99.44,99.51,98.501,99.42,767363,AAP,0.30837997502207615,66.82685714285714,64.54533333333333
2013-10-24,22.08,23.16,21.82,22.67,9779400,AAL,-0.771977469322068,59.4559,62.57566666666666
2013-10-25,101.32,102.74,101.02,102.67,826661,AAP,3.5288928098809,70.98732857142858,63.25366666666667
2013-10-25,22.76,23.08,21.65,22.15,9907100,AAL,-0.7842602512905426,71.09447142857142,61.64527999999999
2013-10-25,75.9021,76.1756,75.0156,75.1368,84448133,AAPL,2.392180586907449,71.11484285714286,63.459173333333325
2013-10-28,102.67,102.82,100.85,101.0,617856,AAP,0.3442148188371079,71.29055714285714,64.03884
2013-10-28,22.24,22.63,21.88,22.01,4642800,AAL,-0.7820792079207921,63.57954285714285,62.41041333333333
2013-10-28,75.5771,75.8571,74.7442,75.6965,137610123,AAPL,2.439186733303044,60.19047142857143,64.24763
2013-10-29,100.95,101.51,99.97,100.3,952107,AAP,0.3250282377652862,71.28047142857143,64.84096333333333
2013-10-29,22.76,22.79,22.07,22.37,5769000,AAL,-0.7769690927218345,59.809042857142856,64.90329666666666
2013-10-29,76.6099,77.0356,73.5056,73.8111,158952115,AAPL,2.299557443004023,67.1892,64.98900333333333
2013-10-30,74.2299,75.3599,73.8599,74.9851,88540697,AAPL,0.01590546679293503,67.16752857142858,65.10225333333334
2013-10-30,22.38,22.99,21.82,22.58,13157000,AAL,-0.698873509537228,55.96467142857143,65.16758666666666
2013-10-30,100.27,100.86,99.03,100.0,729413,AAP,3.428697962798937,67.1061,65.29558666666667
2013-10-31,100.0,101.0,99.18,99.18,981461,AAP,-0.008199999999999985,70.46088571428571,67.90158666666667
2013-10-31,74.9999,75.3556,74.4671,74.6716,68923785,AAPL,-0.24711030449687443,66.79968571428572,67.98826
2013-10-31,22.6,22.86,21.97,21.97,6029300,AAL,-0.7057783682149572,66.74254285714285,65.47992666666667
2013-11-01,98.26,100.14,97.27,99.91,977296,AAP,3.5475648611743287,70.47095714285715,65.52026
2013-11-01,74.8599,74.9714,73.6914,74.2899,68722304,AAPL,-0.2564317886097487,70.37164285714286,65.57330666666667
2013-11-01,22.04,22.47,21.6,22.44,7190700,AAL,-0.6979400968368513,70.35164285714286,65.61664
2013-11-04,22.6,23.9,22.57,22.71,19962000,AAL,0.012032085561497263,59.31021428571428,63.89096666666667
2013-11-04,99.86,100.27,99.32,99.38,675948,AAP,3.3760457948040505,59.33878571428571,63.92196666666666
2013-11-04,74.4428,75.2599,74.1156,75.2499,61157033,AAPL,-0.24280639967800366,59.4214,65.72296333333333
2013-11-05,99.27,100.28,98.52,99.26,618547,AAP,0.31907152036082453,70.46282857142857,65.74096333333334
2013-11-05,74.9399,75.5549,74.7142,75.0641,66368071,AAPL,-0.24376284505339518,66.91341428571428,65.76754333333334
2013-11-05,22.75,22.88,22.33,22.68,7127300,AAL,-0.6978582304990002,59.540571428571425,65.79187666666667
2013-11-06,74.8785,74.9799,74.0285,74.4171,55844152,AAPL,2.281177248677249,66.96587142857143,67.55911333333333
2013-11-06,23.26,23.26,21.9,22.4,8827100,AAL,-0.6989939140331993,66.92158571428571,65.80597333333334
2013-11-06,100.0,100.02,98.14,98.51,687004,AAP,3.397767857142858,66.79729999999999,65.76397333333334
2013-11-07,74.2256,74.7414,73.1971,73.2131,65655100,AAPL,-0.2567952492132779,66.50632857142857,65.67150666666666
2013-11-07,22.53,22.79,21.95,22.08,6393200,AAL,-0.6984146279832435,55.48061428571429,63.09350666666667
2013-11-07,98.51,99.25,96.58,96.67,651121,AAP,3.378170289855073,58.56717142857143,65.56017333333334
2013-11-08,73.5114,74.4471,73.2271,74.3656,69829543,AAPL,-0.23072721630288606,65.95082857142857,64.61669333333333
2013-11-08,96.92,97.96,96.65,96.96,426137,AAP,0.30382865195735653,69.17124285714286,67.11036
2013-11-08,22.16,23.23,22.12,23.21,8462000,AAL,-0.7606229372937293,69.28695714285715,65.37946666666667
2013-11-11,23.25,23.45,23.06,23.27,3508100,AAL,0.0025850926324859635,58.53838571428571,62.788466666666665
2013-11-11,96.76,99.53,96.76,99.44,728285,AAP,3.273313278899871,62.28508571428572,65.36946666666667
2013-11-11,74.2842,74.5242,73.4871,74.1496,56863303,AAPL,-0.25432823813354777,69.7236,65.31790333333333
2013-11-12,73.9528,74.8456,73.8571,74.2871,51114651,AAPL,0.0018543592952624532,66.52604285714287,64.45080666666667
2013-11-12,23.26,25.49,22.5,23.52,40091800,AAL,-0.6833905213691206,59.26238571428571,64.48913999999999
2013-11-12,98.98,99.31,98.5,99.24,419034,AAP,3.2193877551020407,59.588100000000004,65.33677
2013-11-13,99.07,100.186,98.905,99.68,367296,AAP,0.00443369609028621,70.51238571428571,66.15993333333333
2013-11-13,24.22,24.3,23.13,23.31,20087200,AAL,-0.7661516853932584,70.51809999999999,66.18426666666667
2013-11-13,73.9999,74.6071,73.8514,74.3762,49304927,AAPL,2.190742170742171,66.93755714285714,65.33014
2013-11-14,23.79,23.8,23.38,23.66,12641900,AAL,-0.6818874855128387,59.724757142857136,62.81280666666667
2013-11-14,74.6871,75.6114,74.5528,75.4514,70605087,AAPL,2.188985629754861,59.89108571428572,62.8388
2013-11-14,99.58,99.95,98.14,98.88,288970,AAP,0.31051246232674257,70.6568,65.40246666666667
2013-11-15,75.2256,75.5842,74.9271,74.9986,79479764,AAPL,-0.2415190129449838,67.19374285714287,64.57208666666666
2013-11-15,23.73,24.05,23.32,23.89,13660700,AAL,-0.6814607206001179,56.3666,62.89209
2013-11-15,99.25,99.54,98.69,99.34,402598,AAP,3.158225198827962,67.22802857142857,65.45542333333333
2013-11-18,24.22,24.81,24.04,24.4,10080800,AAL,-0.7543789007449164,60.08857142857143,65.51175666666667
2013-11-18,99.68,99.99,97.9,98.31,407263,AAP,3.0290983606557385,70.75285714285714,65.47609
2013-11-18,74.9985,75.3128,74.0285,74.0898,61236224,AAPL,-0.24636557827281058,70.55834285714285,65.43742
2013-11-19,24.55,24.8,24.08,24.23,14087400,AAL,-0.6729644296515849,59.89405714285714,62.93642
2013-11-19,74.1471,74.7685,73.9956,74.2214,52234707,AAPL,2.0632026413536937,59.78302857142858,62.90833
2013-11-19,98.33,98.33,96.99,97.06,476397,AAP,0.3077090973762284,70.23588571428571,65.38766333333334
2013-11-20,24.29,24.42,23.91,24.06,11182500,AAL,-0.7521120956109624,59.4816,63.709093333333335
2013-11-20,97.81,98.38,96.758,97.67,308792,AAP,3.059434746467166,69.94874285714285,66.21809333333333
2013-11-20,74.1756,74.3456,73.4756,73.5714,48545798,AAPL,-0.24673492372273986,66.41465714285714,65.38680666666667
2013-11-21,73.9428,74.4585,73.3814,74.4479,65506861,AAPL,0.011913596859649322,66.46581428571429,65.42796666666666
2013-11-21,24.07,24.24,23.78,23.99,9920500,AAL,-0.6777612263072565,66.43152857142857,65.49163333333334
2013-11-21,100.0,100.88,99.16,100.04,949898,AAP,3.170070862859525,70.1199,65.60396666666666
2013-11-22,24.2,24.56,23.9,24.27,12430500,AAL,-0.7573970411835266,59.72132857142857,63.934113333333336
2013-11-22,74.2171,74.5942,74.0756,74.2571,55931232,AAPL,2.059625051503914,66.89234285714285,63.177350000000004
2013-11-22,100.0,100.22,99.205,100.1,915515,AAP,0.34801924664442874,67.23948571428572,65.74035
2013-11-25,100.05,100.42,99.15,100.12,750059,AAP,0.00019980019980025965,71.03214285714286,68.30201666666667
2013-11-25,74.4314,75.1242,74.4285,74.8199,57348403,AAPL,-0.2526977626847783,71.08528571428572,67.48134666666667
2013-11-25,24.45,24.53,24.0,24.24,9436600,AAL,-0.6760220208794719,71.12100000000001,65.81769333333334
2013-11-26,100.0,102.84,99.95,101.51,2340800,AAP,3.1877062706270634,71.331,66.72512333333333
2013-11-26,74.8742,76.5914,74.8571,76.1999,100345728,AAPL,-0.24933602600729,78.74955714285714,68.48111999999999
2013-11-26,24.17,24.24,23.7,23.81,10785200,AAL,-0.6875323983364807,71.54282857142856,65.96678666666666
2013-11-27,102.26,102.67,101.41,102.03,400580,AAP,3.28517429651407,71.81854285714286,66.04512
2013-11-27,76.6156,77.9999,76.1999,77.9942,90861841,AAPL,-0.2355758110359698,68.65771428571429,67.86792666666666
2013-11-27,23.92,24.18,23.63,23.98,14261600,AAL,-0.6925412402460696,61.39487142857143,66.18805333333334
2013-11-29,78.4971,79.7613,78.2585,79.4385,79532215,AAPL,2.312698081734779,69.28037142857143,68.04733666666667
2013-11-29,101.88,102.11,101.01,101.01,247637,AAP,0.27154968938235235,69.20894285714286,68.89929000000001
2013-11-29,24.12,24.18,23.45,23.48,4922900,AAL,-0.7675477675477675,61.677528571428574,66.38595666666667
2013-12-02,79.7142,80.6185,78.6885,78.7471,118135885,AAPL,2.3537947189097106,69.52568571428573,66.51090666666667
2013-12-02,23.55,23.62,23.01,23.04,9149800,AAL,-0.7074177969728409,58.241400000000006,66.48257333333333
2013-12-02,101.35,103.4,100.94,103.05,650385,AAP,3.47265625,61.8208,66.60624
2013-12-03,22.99,22.99,22.01,22.39,17623800,AAL,-0.7827268316351286,61.59365714285715,66.53924
2013-12-03,102.27,107.24,102.27,107.12,1766605,AAP,3.7842786958463597,65.54815714285715,66.83290666666667
2013-12-03,79.7571,80.9113,79.6685,80.9031,112741734,AAPL,-0.24474327856609412,62.67574285714286,67.06001666666667
2013-12-04,80.7856,81.3128,80.1171,80.7142,94452666,AAPL,-0.002334891988069576,70.85205714285715,68.94282333333334
2013-12-04,106.25,107.719,104.2525,105.71,1425387,AAP,0.30968280674280346,74.7039,69.99244333333333
2013-12-04,22.38,22.43,21.69,21.87,16670300,AAL,-0.7931132343203102,74.53675714285714,67.48611
2013-12-05,22.27,22.62,21.45,22.35,30725800,AAL,0.021947873799725626,63.00818571428572,67.42911
2013-12-05,81.8071,82.1622,80.9156,81.1286,111895315,AAPL,2.629914988814318,71.39941428571429,66.87773
2013-12-05,104.65,105.62,104.0,104.95,852839,AAP,0.29362518273457194,71.08941428571428,67.92368333333333
2013-12-06,106.65,106.9,103.75,104.55,1178242,AAP,-0.0038113387327298742,74.46754285714285,68.92708666666667
2013-12-06,80.8271,80.9642,79.9385,80.0028,86088352,AAPL,-0.23478909612625543,74.36591428571428,70.79418000000001
2013-12-06,22.72,22.88,22.13,22.55,28364700,AAL,-0.7181348652797152,62.48591428571429,68.21118
2013-12-09,23.95,25.44,23.4501,24.6,43197268,AAL,0.09090909090909083,62.87591428571428,68.22218000000001
2013-12-09,104.75,105.6,103.94,104.33,760599,AAP,3.241056910569105,74.58734285714286,69.22461
2013-12-09,80.1285,81.3685,80.1285,80.9185,80123533,AAPL,-0.22439854308444362,74.55732857142857,68.58522666666667
2013-12-10,24.54,25.17,24.41,24.88,18660625,AAL,-0.6925301383490796,63.11875714285714,66.07722666666668
2013-12-10,105.47,111.53,105.23,109.45,1707505,AAP,3.39911575562701,63.81875714285714,67.23156333333334
2013-12-10,80.5113,81.1256,80.1713,80.7928,69567610,AAPL,-0.26182914572864324,63.93161428571428,69.11665666666666
2013-12-11,109.55,109.95,106.89,107.05,1046772,AAP,0.3249943064233447,76.00304285714286,69.30132333333334
2013-12-11,80.9999,81.5671,79.9556,80.1942,89929693,AAPL,-0.25087155534796823,83.94507142857142,69.43446666666667
2013-12-11,25.44,27.2,25.37,25.99,38843371,AAL,-0.6759117242892878,72.75364285714285,69.50713333333333
2013-12-12,106.78,108.08,106.56,107.93,941828,AAP,3.1527510580992697,76.61242857142857,69.7038
2013-12-12,26.2,26.71,25.45,25.45,19981824,AAL,-0.7641990178819605,76.69385714285714,67.95232666666666
2013-12-12,80.3058,80.7628,80.0042,80.0771,65572318,AAPL,2.1464479371316307,72.49772857142857,69.82223
2013-12-13,80.4071,80.4113,79.0956,79.2042,83205283,AAPL,-0.010900744407577267,72.27078571428571,69.81442
2013-12-13,110.55,110.55,108.19,109.85,1433137,AAP,0.38692140063279457,72.67078571428571,70.10908666666666
2013-12-13,25.61,26.3,25.5201,26.23,12192421,AAL,-0.7612198452435138,64.96161428571428,70.20075333333332
2013-12-16,79.2885,80.3769,79.2871,79.6428,70648452,AAPL,2.036324818909645,72.6263,70.23061
2013-12-16,26.63,26.7658,26.35,26.61,13190945,AAL,-0.6658831683466678,61.00915714285714,70.34961
2013-12-16,110.01,110.4,108.88,109.27,774387,AAP,3.106350995866215,72.98344285714286,70.55694333333334
2013-12-17,79.4013,79.9199,79.0535,79.2842,57475649,AAPL,-0.2744193282694244,72.87017142857142,72.45341666666667
2013-12-17,109.63,109.88,108.03,108.46,847233,AAP,0.3679900913422851,77.04957142857143,72.49808333333333
2013-12-17,26.47,26.59,25.9501,26.1,11413199,AAL,-0.7593582887700534,65.08528571428572,70.67131333333332
2013-12-18,108.85,109.56,106.88,109.27,1104462,AAP,3.1865900383141756,76.94814285714286,71.62317333333334
2013-12-18,25.99,26.23,25.55,26.23,9994162,AAL,-0.7599524114578566,69.31774285714286,68.97383999999998
2013-12-18,78.5285,78.7785,76.9714,78.6813,141465807,AAPL,1.9996683187190238,76.75649999999999,70.86755
2013-12-19,26.09,26.49,25.821,26.12,6916497,AAL,-0.6680278541406917,64.87792857142857,70.99321666666667
2013-12-19,78.4999,78.5713,77.6757,77.7799,80239369,AAPL,1.977790964777948,64.66302857142857,70.88159333333333
2013-12-19,109.2,109.4788,107.75,108.4,623450,AAP,0.39367625826209607,64.65445714285714,70.99659333333334
2013-12-20,26.16,26.49,26.14,26.33,8530924,AAL,-0.7571033210332103,64.68731428571428,68.38926
2013-12-20,77.9185,78.8013,77.831,78.4314,109103435,AAPL,1.978784656285606,60.2818,68.33688000000001
2013-12-20,108.51,109.96,108.51,109.36,1013949,AAP,0.3943395119811708,72.15751428571429,71.23054666666667
2013-12-23,81.1428,81.5313,80.3942,81.4413,125326831,AAPL,-0.25529169714703737,72.5518,73.12525666666667
2013-12-23,109.78,110.34,109.19,109.84,620027,AAP,0.3487014573686815,84.5118,73.30892333333333
2013-12-23,26.29,26.49,26.05,26.18,5403084,AAL,-0.7616533139111434,77.14038571428571,71.48430666666667
2013-12-24,26.0,26.26,26.0,26.25,2652974,AAL,0.002673796791443861,65.40467142857143,71.52997333333334
2013-12-24,109.77,110.94,109.58,110.28,130712,AAP,3.201142857142857,77.39752857142857,71.55763999999999
2013-12-24,81.4128,81.6971,80.8613,81.0956,41888735,AAPL,-0.26463910047152694,77.77812857142858,71.56773333333334
2013-12-26,110.17,110.97,109.56,110.17,563408,AAP,0.3585200676732152,77.89384285714286,71.67173333333334
2013-12-26,26.12,26.36,25.975,26.13,4226639,AAL,-0.7628210946718708,69.99222857142858,69.86959333333334
2013-12-26,81.1571,81.3571,80.4822,80.5571,51002035,AAPL,2.0829353233830847,65.80895714285715,71.68849666666667
2013-12-27,25.95,26.1,24.91,24.94,13227018,AAL,-0.6904059356655093,65.63181428571428,68.92216333333334
2013-12-27,110.3,111.94,109.63,109.92,364175,AAP,3.4073777064955895,77.58467142857144,71.73783
2013-12-27,80.5456,80.6299,79.9285,80.0128,56471317,AAPL,-0.27208151382823875,73.26078571428572,71.73568666666667
2013-12-30,24.87,25.25,24.65,24.78,8841369,AAL,-0.6902995520716685,65.2157,69.92154666666667
2013-12-30,110.34,110.58,108.76,109.63,479664,AAP,3.4241323648103306,65.13855714285715,69.91421333333332
2013-12-30,79.6371,80.0128,78.9029,79.2171,63407722,AAPL,-0.2774140290066587,72.72242857142857,71.68045000000001
2013-12-31,24.74,25.25,24.63,25.25,7168395,AAL,-0.6812556884814012,64.82141428571428,69.86735666666667
2013-12-31,109.8,111.41,109.49,110.68,381268,AAP,3.3833663366336637,77.06998571428572,72.66969
2013-12-31,79.1671,80.1828,79.1428,80.1456,55819372,AAPL,-0.2758800144560897,72.8165,71.69887666666666
2014-01-02,25.07,25.82,25.06,25.36,8998943,AAL,-0.6835758918767842,65.00895714285714,69.90140333333333
2014-01-02,110.36,111.88,109.29,109.74,542711,AAP,3.3272870662460567,77.1461,69.94407
2014-01-02,79.3828,79.5756,78.8601,79.0185,58791957,AAPL,-0.2799480590486604,72.77302857142857,71.70802
2014-01-03,111.23,114.33,110.58,112.88,987718,AAP,0.428526231199023,77.5820142857143,71.82835333333334
2014-01-03,78.9799,79.0999,77.2042,77.2828,98303870,AAPL,-0.3153543586109143,85.01527142857142,73.53011333333333
2014-01-03,25.75,26.75,25.51,26.54,13836062,AAL,-0.6565859415031546,72.99527142857143,71.79207
2014-01-06,26.62,27.2,26.6,27.03,11272273,AAL,0.018462697814619622,65.40732857142856,71.82240333333333
2014-01-06,113.1,113.91,111.44,111.8,1030190,AAP,3.1361450240473543,77.7559,72.95640666666667
2014-01-06,76.7785,78.1142,76.2285,77.7042,103359151,AAPL,-0.30497137745974956,73.17935714285714,71.93321333333333
2014-01-07,27.2,27.3997,26.67,26.905,11288775,AAL,-0.6537510198933906,65.73457142857141,71.95237999999999
2014-01-07,77.7599,77.9942,76.8464,77.1481,79432766,AAPL,1.8674261289723098,60.630014285714275,71.90960333333332
2014-01-07,111.98,113.4,111.63,113.18,922829,AAP,0.46704844318913885,65.75818571428572,72.03693666666666
2014-01-08,112.47,113.615,111.91,112.3,777177,AAP,-0.007775225304824218,78.00961428571428,73.06556
2014-01-08,76.9728,77.9371,76.9556,77.6371,64686685,AAPL,-0.30866340160284944,85.2392,71.99213
2014-01-09,113.06,114.22,112.71,113.55,486811,AAP,0.46257394982553435,85.4892,74.90446333333334
2014-01-09,78.1142,78.1228,76.4785,76.6455,69905199,AAPL,-0.32500660501981504,85.33795714285714,76.58431333333333
2014-01-10,114.28,115.797,113.64,115.64,678570,AAP,0.5087643762517042,98.01438571428571,76.76298
2014-01-10,77.1185,77.2571,75.8728,76.1342,76320664,AAPL,-0.34162746454514004,97.86954285714286,76.5976
2014-01-13,115.45,115.99,113.77,114.29,941749,AAP,0.5011650480336038,98.02811428571428,76.73493333333334
2014-01-13,75.7014,77.4999,75.6971,76.5328,94860843,AAPL,-0.3303631113833232,92.9185142857143,78.41502666666666
2014-01-14,115.4,117.99,113.82,117.6,819539,AAP,0.5365960738402358,98.62749999999998,79.64979
2014-01-14,76.8885,78.1042,76.8085,78.0556,83734371,AAPL,-0.33626190476190476,93.55687142857143,81.42031
2014-01-15,117.65,119.54,116.71,117.47,978639,AAP,0.5049528797421325,99.38894285714287,81.67197666666667
2014-01-15,79.0742,80.0285,78.8085,79.6228,98472619,AAPL,-0.32218609006554866,94.24362857142856,81.65897666666666
2014-01-16,117.22,118.25,116.15,117.88,609912,AAP,0.4804804653943342,100.20731428571428,84.76231
2014-01-16,79.2713,79.5499,78.8113,79.1785,57471330,AAPL,-0.32831269087207327,95.19138571428572,83.74726000000001
2014-01-17,117.81,119.02,117.085,118.44,692356,AAP,0.495860618728569,101.17812857142857,85.05469
2014-01-17,78.7828,78.8671,77.1285,77.2385,108426689,AAPL,-0.3478681188787571,95.4122,86.78764
2014-01-21,119.73,120.31,117.96,118.0,821492,AAP,0.527735520498197,101.11854285714286,87.03164
2014-01-21,77.2842,78.5813,77.2028,78.4385,82255544,AAPL,-0.3352669491525423,95.54261428571428,86.97473666666669
2014-01-22,78.702,79.6128,78.2585,78.7871,95219334,AAPL,0.004444246129132967,95.42322857142857,88.75564
2014-01-22,118.39,118.7099,116.746,117.75,502024,AAP,0.49453400366303635,95.40465714285713,89.02263999999998
2014-01-23,78.5628,79.4999,77.8294,79.4542,100978346,AAPL,-0.3252297239915074,95.44404285714286,89.03716333333334
2014-01-23,116.81,117.53,115.29,116.33,659085,AAP,0.46411391720009765,95.14261428571429,89.15216333333333
2014-01-24,116.0,117.01,115.47,115.98,782086,AAP,-0.003008682197197632,100.6771142857143,90.44207
2014-01-24,79.1428,79.3742,77.8214,78.0099,108384437,AAPL,-0.32738489394723225,94.96424285714286,92.15773333333333
2014-01-27,78.5813,79.2571,77.9642,78.6428,144219152,AAPL,0.008113072827935941,94.99342857142858,93.87816
2014-01-27,116.485,117.2,113.8,115.4,974299,AAP,0.46739434506401123,100.22384285714286,93.99816000000001
2014-01-28,72.6799,73.5714,71.7242,72.3571,266833581,AAPL,-0.37298873483535533,93.73914285714287,93.81992333333334
2014-01-28,115.39,117.66,115.22,116.25,918455,AAP,0.6066149693672078,98.99568571428573,96.79809
2014-01-29,115.41,116.61,113.79,113.9,643865,AAP,-0.020215053763440793,98.64854285714286,98.02315333333333
2014-01-29,71.9928,72.4814,71.2314,71.5356,125942796,AAPL,-0.37194381035996493,92.29934285714285,96.63500666666667
2014-01-30,71.7914,72.3571,70.9571,71.3974,169762789,AAPL,-0.0019319052331985276,91.3547,95.27158666666666
2014-01-30,115.0,115.89,114.45,115.2,585785,AAP,0.6135041332037301,96.57715714285715,96.52368333333334
2014-01-31,70.7399,71.6471,70.5071,71.5142,116336444,AAPL,-0.37921701388888884,90.30775714285714,95.12249
2014-01-31,115.23,116.03,113.7,114.81,807498,AAP,0.6054154279849315,96.37245714285713,96.39464000000001
2014-02-03,71.8014,72.5328,71.3285,71.6471,100620772,AAPL,-0.37595070115843576,90.00061428571428,94.92820999999999
2014-02-03,115.44,115.648,109.58,110.22,1327827,AAP,0.5383735001137522,89.4749,96.06440333333333
2014-02-04,72.2642,72.7799,71.8228,72.6842,94273543,AAPL,-0.3405534385773906,89.63898571428572,94.67754333333333
2014-02-04,110.97,112.11,110.1,110.25,1086059,AAP,0.516835846029811,95.18935714285715,95.80145
2014-02-05,72.3656,73.6114,72.3216,73.2271,82322156,AAPL,-0.33580861678004537,89.19322857142856,94.32235333333333
2014-02-05,109.86,112.22,109.65,110.75,1719300,AAP,0.5124182167530875,94.79834285714286,95.41216666666666
2014-02-06,72.8656,73.3571,72.5442,73.2156,64497223,AAPL,-0.3389110609480813,88.8562857142857,93.93702
2014-02-06,121.5,127.09,120.0,124.86,3374211,AAP,0.7053742645010082,96.45812857142857,95.44492666666666
2014-02-07,74.4828,74.7042,73.9114,74.2399,93638601,AAPL,-0.40541486464840615,91.31811428571429,93.99025666666667
2014-02-07,125.63,128.1,124.56,125.0,1697974,AAP,0.6837307162321069,98.7918,95.51764
2014-02-10,124.52,125.43,123.0,123.32,1118532,AAP,-0.013440000000000007,100.65894285714285,95.68030666666667
2014-02-10,74.0942,75.9985,73.9999,75.5699,86451022,AAPL,-0.3872048329549139,100.99362857142857,95.62468666666668
2014-02-11,123.47,125.87,123.14,125.44,927637,AAP,0.659920153394407,103.0922,95.87268666666667
2014-02-11,75.8014,76.8214,75.6428,76.5656,70672252,AAPL,-0.3896237244897959,103.57077142857143,95.81025666666667
2014-02-12,76.7071,77.0799,76.1771,76.5599,77127064,AAPL,-7.444596528993763e-05,96.67075714285714,95.73601666666667
